player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint
16966,2018,24,2704,100,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16966,2018,24,2716,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224,0
16966,2018,24,2740,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003,0
16966,2018,24,2760,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449,0
16966,2018,24,2774,100,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16966,2018,24,2778,100,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16966,2018,24,2788,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0088,0
16966,2018,24,2790,100,1,0,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432,0
16966,2018,24,2815,100,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16978,2018,17,2644,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16978,2018,17,2672,100,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226,0
16978,2018,17,2701,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16978,2018,17,2751,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16978,2018,17,2783,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16980,2018,29,2711,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16980,2018,29,2736,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16982,2018,27,2643,100,1,0,8,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.1091,0
16982,2018,27,2653,100,1,0,8,4,2,1,4,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.2044,0
16982,2018,27,2657,100,1,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252,0
16982,2018,27,2665,100,1,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0.0509,0
16982,2018,27,2671,100,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0013,0
16982,2018,27,2677,100,1,0,8,3,1,0,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0232,0
16982,2018,27,2684,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768,0
16982,2018,27,2692,100,1,0,0,2,2,0,2,0,1,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0.0592,0
16982,2018,27,2702,100,1,0,8,4,1,1,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-0.0851,0
16982,2018,27,2706,100,1,0,8,1,0,0,3,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.0901,0
16982,2018,27,2714,100,1,0,8,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0196,0
16982,2018,27,2720,100,1,0,8,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0012,0
16982,2018,27,2726,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053,0
16982,2018,27,2740,100,1,0,8,3,0,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0673,0
16982,2018,27,2752,100,1,0,0,2,0,1,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0106,0
16982,2018,27,2755,100,1,0,8,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804,0
16982,2018,27,2764,100,1,0,8,2,1,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0770,0
16982,2018,27,2769,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216,0
16982,2018,27,2776,100,1,0,8,4,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612,0
16982,2018,27,2783,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489,0
16982,2018,27,2789,100,1,0,8,3,2,1,5,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.1749,0
16982,2018,27,2801,100,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0017,0
16982,2018,27,2804,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006,0
16982,2018,27,2813,100,1,0,8,3,1,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0196,0
16982,2018,27,2818,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013,0
16985,2018,24,2655,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16985,2018,24,2662,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16985,2018,24,2691,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16985,2018,24,2711,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16985,2018,24,2725,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16985,2018,24,2760,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16985,2018,24,2774,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16985,2018,24,2788,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16985,2018,24,2815,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16987,2018,5,2537,100,1,0,2,4,1,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1534,0
16987,2018,5,2561,100,1,0,2,3,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701,0
16987,2018,5,2586,100,1,0,2,5,1,1,5,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0.1456,0
16994,2018,27,2657,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16994,2018,27,2684,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16994,2018,27,2714,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16994,2018,27,2726,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16994,2018,27,2740,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
16994,2018,27,2776,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17001,2018,19,2645,100,1,0,7,1,0,1,3,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0.0130,0
17001,2018,19,2653,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047,0
17001,2018,19,2662,100,1,0,7,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918,0
17001,2018,19,2669,100,1,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439,0
17001,2018,19,2683,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168,0
17001,2018,19,2686,100,1,0,7,3,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0426,0
17001,2018,19,2695,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1061,0
17001,2018,19,2701,100,1,0,0,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1401,0
17001,2018,19,2705,100,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189,0
17001,2018,19,2717,100,1,0,7,2,0,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0614,0
17001,2018,19,2722,100,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0239,0
17001,2018,19,2732,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001,0
17001,2018,19,2735,100,1,0,7,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0568,0
17001,2018,19,2744,100,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221,0
17001,2018,19,2750,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0013,0
17001,2018,19,2755,100,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045,0
17001,2018,19,2766,100,1,0,7,3,1,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.0038,0
17001,2018,19,2772,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228,0
17001,2018,19,2784,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342,0
17001,2018,19,2794,100,1,0,0,2,2,0,2,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0.3538,0
17001,2018,19,2798,100,1,0,7,2,1,0,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0458,0
17001,2018,19,2805,100,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17001,2018,19,2814,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635,0
17001,2018,19,2822,100,1,0,7,3,2,0,3,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.2329,0
17011,2018,29,2644,100,1,0,2,3,1,0,5,0,1,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0.0750,0
17011,2018,29,2654,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174,0
17011,2018,29,2673,100,1,0,2,3,0,0,5,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,-0.0667,0
17011,2018,29,2682,100,1,0,2,2,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1388,0
17011,2018,29,2687,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449,0
17011,2018,29,2694,100,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186,0
17011,2018,29,2702,100,1,0,2,4,2,0,4,0,1,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,-0.0645,0
17011,2018,29,2711,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359,0
17011,2018,29,2718,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281,0
17011,2018,29,2722,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300,0
17011,2018,29,2731,100,1,0,2,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2202,0
17011,2018,29,2743,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035,0
17011,2018,29,2751,100,1,0,2,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0714,0
17011,2018,29,2754,100,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0107,0
17011,2018,29,2767,100,1,0,2,3,1,0,4,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0407,0
17011,2018,29,2781,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1814,0
17011,2018,29,2785,100,1,0,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429,0
17011,2018,29,2793,100,1,0,2,4,2,0,4,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0158,0
17011,2018,29,2799,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047,0
17011,2018,29,2804,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010,0
17011,2018,29,2815,100,1,0,2,5,2,0,6,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.2833,0
17011,2018,29,2821,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319,0
17015,2018,21,2433,100,1,0,9,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462,0
17015,2018,21,2444,100,1,0,7,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479,0
17015,2018,21,2446,100,1,0,8,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1004,0
17015,2018,21,2455,100,1,0,7,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0071,0
17015,2018,21,2462,100,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17015,2018,21,2472,100,1,0,8,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486,0
17015,2018,21,2478,100,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17015,2018,21,2482,100,1,0,8,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0346,0
17015,2018,21,2493,100,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0343,0
17015,2018,21,2505,100,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17015,2018,21,2510,100,1,0,7,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1424,0
17015,2018,21,2522,100,1,0,8,3,0,3,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0724,0
17015,2018,21,2526,100,1,0,7,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0229,0
17015,2018,21,2532,100,1,0,7,2,1,1,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0264,0
17015,2018,21,2542,100,1,0,7,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0275,0
17015,2018,21,2544,100,1,0,8,3,1,1,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0021,0
17015,2018,21,2555,100,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17015,2018,21,2559,100,1,0,9,2,0,0,5,0,1,1,0,0,0,2,1,0,0,3,0,0,0,0,0,0,-0.0052,0
17015,2018,21,2565,100,1,0,7,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582,0
17015,2018,21,2575,100,1,0,7,2,1,1,3,0,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.1350,0
17015,2018,21,2582,100,1,0,8,3,0,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0581,0
17015,2018,21,2591,100,1,0,8,1,1,0,1,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.0000,0
17015,2018,21,2593,100,1,0,8,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177,0
17015,2018,21,2607,100,1,0,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463,0
17017,2018,22,2646,100,1,0,7,3,1,0,3,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0367,0
17017,2018,22,2650,100,1,0,0,2,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0426,0
17017,2018,22,2660,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374,0
17017,2018,22,2663,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0040,0
17017,2018,22,2671,100,1,0,7,3,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297,0
17017,2018,22,2679,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0006,0
17017,2018,22,2688,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0
17017,2018,22,2695,100,1,0,7,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0510,0
17017,2018,22,2699,100,1,0,7,3,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814,0
17017,2018,22,2709,100,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411,0
17017,2018,22,2721,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626,0
17017,2018,22,2727,100,1,0,7,3,2,0,3,0,1,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0.1687,0
17017,2018,22,2738,100,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2997,0
17017,2018,22,2743,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354,0
17017,2018,22,2749,100,1,0,0,3,3,0,4,0,1,0,0,1,1,4,6,0,0,1,0,0,0,0,0,0,0.0376,0
17017,2018,22,2758,100,1,0,7,3,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0037,0
17017,2018,22,2761,100,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876,0
17017,2018,22,2771,100,1,0,8,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1487,0
17017,2018,22,2776,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061,0
17017,2018,22,2788,100,1,0,7,3,3,0,3,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0.2958,0
17017,2018,22,2792,100,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0070,0
17017,2018,22,2798,100,1,0,0,2,1,0,3,0,1,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0.0059,0
17017,2018,22,2807,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.2693,0
17017,2018,22,2810,100,1,0,7,3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269,0
17018,2018,2,2440,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577,0
17018,2018,2,2461,100,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17018,2018,2,2486,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0202,0
17018,2018,2,2498,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239,0
17018,2018,2,2517,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013,0
17018,2018,2,2609,100,1,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021,0
17021,2018,1,2445,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475,0
17021,2018,1,2451,100,1,0,9,4,2,0,5,0,1,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.1588,0
17021,2018,1,2459,100,1,0,9,2,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0404,0
17021,2018,1,2463,100,1,0,9,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435,0
17021,2018,1,2473,100,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17021,2018,1,2475,100,1,0,9,3,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0064,0
17021,2018,1,2487,100,1,0,9,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1435,0
17021,2018,1,2494,100,1,0,9,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420,0
17021,2018,1,2500,100,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17021,2018,1,2522,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0299,0
17021,2018,1,2524,100,1,0,9,3,1,1,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1065,0
17021,2018,1,2536,100,1,0,9,3,1,1,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,-0.0019,0
17021,2018,1,2550,100,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380,0
17021,2018,1,2557,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261,0
17021,2018,1,2562,100,1,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035,0
17021,2018,1,2571,100,1,0,9,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045,0
17021,2018,1,2574,100,1,0,9,3,1,0,3,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0760,0
17021,2018,1,2585,100,1,0,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100,0
17021,2018,1,2586,100,1,0,9,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0005,0
17021,2018,1,2599,100,1,0,9,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0454,0
17021,2018,1,2606,100,1,0,10,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079,0
17021,2018,1,2611,100,1,0,10,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049,0
17030,2018,24,2679,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17030,2018,24,2739,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17030,2018,24,2760,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17030,2018,24,2766,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17030,2018,24,2802,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17030,2018,24,2823,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0
17032,2018,14,2435,100,1,0,10,2,1,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0010,0
17032,2018,14,2442,100,1,0,0,1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0506,0
17032,2018,14,2447,100,1,0,10,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125,0
17032,2018,14,2456,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021,0
17032,2018,14,2460,100,1,0,10,2,1,0,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1463,0
17032,2018,14,2467,100,1,0,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169,0
17032,2018,14,2476,100,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670,0
17032,2018,14,2484,100,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240,0
17032,2018,14,2491,100,1,0,10,3,1,0,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1029,0
17032,2018,14,2496,100,1,0,10,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1002,0
17032,2018,14,2505,100,1,0,10,2,1,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0002,0
17032,2018,14,2517,100,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0032,0
17032,2018,14,2524,100,1,0,10,2,1,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0672,0
17032,2018,14,2534,100,1,0,10,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1079,0
17032,2018,14,2546,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071,0
